sales_id,sales_date,customer_id,product_id,employee_id,branch_id,quantity,unit_price,discount
28005,2024-09-29,1957,81,38,11,8,50034.84,7612.93
28006,2024-08-21,232,414,73,14,9,50761.05,8209.56
28007,2024-11-27,735,241,25,8,6,49438.25,4485.78
28008,2024-06-19,348,449,49,10,4,3299.38,152.79
28009,2025-12-11,1366,437,107,8,10,54071.73,2684.68
28010,2025-06-02,238,101,37,5,10,35582.8,1455.89
28011,2025-01-30,865,363,90,12,8,48073.98,5135.94
28012,2025-12-20,1426,210,11,9,5,6992.6,128.1
28013,2024-11-01,818,427,3,23,4,50846.55,2785.72
28014,2024-01-05,299,283,63,19,10,57002.46,10360.91
28015,2024-08-27,404,266,72,12,7,14966.18,555.9
28016,2025-02-15,382,389,96,25,7,51992.3,599.53
28017,2025-08-15,1128,489,40,18,1,14916.19,2155.23
28018,2024-09-01,518,457,118,5,7,41022.85,3154.29
28019,2025-08-11,1809,7,149,19,6,32004.18,607.4
28020,2025-03-27,1184,71,14,14,1,22566.54,1514.14
28021,2025-02-15,517,477,9,5,1,1312.05,165.85
28022,2025-01-18,1371,191,51,9,7,40926.87,3786.13
28023,2025-01-22,560,462,2,22,4,13569.73,290.3
28024,2024-12-25,744,163,102,25,1,56900.85,3758.29
28025,2025-12-07,1517,367,1,7,8,48912.14,5791.52
28026,2025-09-11,1035,142,72,1,9,48476.73,6272.42
28027,2024-07-28,781,133,31,2,1,50937.93,2456.13
28028,2025-05-12,1597,357,144,4,3,35780.75,1601.97
28029,2025-01-21,1976,298,113,5,1,20203.25,2204.07
28030,2024-04-20,1292,448,105,10,5,21591.43,1541.9
28031,2025-08-22,266,261,86,17,1,35679.01,6042.5
28032,2025-02-09,330,131,9,20,9,46111.02,2331.91
28033,2024-05-27,71,278,81,19,5,25440.57,1481.49
28034,2024-10-19,955,16,91,7,5,4842.82,715.25
28035,2024-11-07,192,494,133,24,7,2338.44,10.39
28036,2025-01-05,1602,198,80,21,8,20775.37,1025.01
28037,2024-09-14,878,132,6,15,9,16477.37,2089.42
28038,2024-12-02,1407,9,58,10,3,29730.62,3753.26
28039,2025-07-26,616,276,86,5,8,12892.46,1951.05
28040,2024-10-07,1538,64,102,12,4,58292.7,8359.73
28041,2025-02-15,181,225,27,24,10,32411.97,3058.13
28042,2025-03-19,1292,277,127,4,9,51704.55,9836.04
28043,2024-01-03,1384,142,38,20,7,43028.64,3288.63
28044,2024-03-25,673,424,133,18,2,34121.27,2176.26
28045,2024-10-28,851,44,128,7,9,57735.4,1290.17
28046,2024-06-06,689,336,83,14,9,57626.19,3962.22
28047,2024-12-03,652,239,131,17,6,1958.02,212.67
28048,2024-10-19,152,90,89,12,10,24787.06,1453.44
28049,2025-07-16,637,375,147,17,2,46332.67,5861.14
28050,2025-07-19,476,169,35,12,5,7763.43,1084.27
28051,2024-01-03,1494,451,72,17,5,54528.39,8634.43
28052,2025-03-17,1950,464,15,1,4,37068.57,3464.15
28053,2025-09-25,784,249,142,2,2,8007.79,563.96
28054,2025-08-07,1167,386,44,17,5,57140.93,1032.16
28055,2025-01-09,385,133,53,15,5,20820.52,2530.29
28056,2025-02-24,442,256,137,4,9,32789.01,3895.35
28057,2025-09-24,1497,154,140,1,7,45637.75,184.29
28058,2025-11-12,1235,496,149,3,10,42077.45,859.6
28059,2025-07-28,21,356,78,10,4,8587.46,867.99
28060,2025-11-07,587,205,109,9,7,4253.26,473.59
28061,2024-04-08,576,20,62,4,4,27012.53,1400.89
28062,2025-01-11,211,137,23,2,2,58224.43,8096.2
28063,2024-06-10,138,139,46,19,7,49549.1,6779.13
28064,2024-01-29,1584,85,128,15,6,49650.11,6196.45
28065,2024-03-19,1855,231,89,25,5,37958.6,346.9
28066,2025-06-09,106,10,5,8,6,43364.08,1399.75
28067,2024-03-06,373,156,131,15,8,30078.64,1239.43
28068,2025-01-15,1950,50,124,11,2,54125.03,1881.33
28069,2025-02-16,47,74,47,10,7,13945.59,781.84
28070,2024-04-21,807,219,14,24,9,36780.15,7107.94
28071,2025-11-30,167,119,3,20,7,59436.36,9146.22
28072,2025-03-21,1001,234,93,10,9,52327.42,6867.09
28073,2024-09-30,1011,483,5,22,7,36727.42,7175.48
28074,2025-06-27,903,226,34,6,3,53265.72,1389.93
28075,2025-07-22,876,341,76,17,4,50260.04,9786.05
28076,2024-06-18,38,247,24,4,9,49277.56,7906.28
28077,2024-11-07,143,377,53,19,2,41300.69,5686.05
28078,2024-07-05,181,446,122,17,10,10625.89,673.37
28079,2025-09-05,174,481,73,25,9,11471.18,1824.37
28080,2024-12-26,323,286,4,3,1,21979.51,1369.95
28081,2025-12-13,85,174,4,10,3,6122.08,103.73
28082,2024-01-06,1046,35,121,23,3,4020.5,426.66
28083,2025-07-18,821,424,74,13,3,16983.18,542.44
28084,2024-04-23,1857,204,149,3,9,26649.76,231.86
28085,2025-01-27,492,460,7,12,6,41750.37,4113.06
28086,2025-05-05,873,134,13,11,2,12278.69,680.68
28087,2025-12-01,1560,297,54,13,4,59941.38,3996.02
28088,2024-09-22,1344,416,6,5,4,47099.75,321.54
28089,2025-03-08,1400,1,143,15,8,20616.43,899.09
28090,2024-10-18,1539,196,29,24,4,26334.59,3269.81
28091,2024-08-19,521,181,127,1,3,13451.03,1805.91
28092,2025-04-20,1913,478,16,22,4,42312.75,516.44
28093,2024-03-01,651,150,104,22,5,51681.84,769.04
28094,2025-12-20,1509,432,76,3,1,54132.59,6463.84
28095,2024-12-30,1497,453,42,22,10,43560.1,1259.09
28096,2025-12-10,612,439,145,22,5,57422.65,7197.31
28097,2024-03-18,1906,255,121,22,10,7297.91,639.55
28098,2025-06-23,1492,287,12,11,3,54208.94,7621.28
28099,2024-12-14,1242,193,129,3,4,50156.83,7407.65
28100,2025-03-25,847,447,123,25,8,50825.28,8650.34
28101,2024-09-22,1966,158,141,24,7,10624.12,1446.88
28102,2025-07-08,1823,412,26,15,10,21440.07,4250.0
28103,2025-05-30,705,473,46,7,8,22593.72,4512.42
28104,2024-08-25,497,97,80,9,6,13965.78,2569.29
28105,2024-02-24,355,255,80,19,7,15948.89,2849.16
28106,2024-03-26,690,361,16,20,10,34013.73,1313.3
28107,2025-03-15,1911,234,99,6,7,12255.03,274.79
28108,2024-06-15,1741,477,76,20,2,32521.29,1608.01
28109,2025-12-30,471,388,138,12,5,56677.23,8070.26
28110,2024-08-16,664,73,97,3,4,22143.99,961.67
28111,2025-08-16,1861,114,47,14,10,49179.23,4379.95
28112,2024-07-28,683,477,39,16,4,44019.83,632.44
28113,2024-07-16,1467,27,130,16,7,45213.83,3346.7
28114,2025-10-21,1731,347,2,2,7,55770.74,3086.82
28115,2025-03-26,909,231,1,13,5,52341.8,4889.72
28116,2024-05-05,821,63,147,22,6,49022.84,7038.3
28117,2024-10-02,1517,412,27,9,6,3148.43,618.58
28118,2025-12-12,15,291,141,4,4,58811.1,4818.5
28119,2025-12-19,1156,212,78,19,9,29434.44,3177.38
28120,2024-04-02,541,4,51,8,3,30866.48,2885.19
28121,2025-03-12,1939,1,36,20,10,10919.78,490.0
28122,2025-06-10,1302,483,118,6,5,12894.08,1966.5
28123,2024-06-29,661,22,47,23,3,10112.98,1159.36
28124,2025-07-30,276,293,74,17,2,7470.59,1184.69
28125,2025-05-19,1515,343,72,14,5,1284.89,222.33
28126,2024-06-24,1248,101,30,20,2,56998.0,10945.24
28127,2025-08-25,132,456,5,2,7,39816.92,5649.84
28128,2024-12-27,153,181,40,22,5,25940.55,459.24
28129,2025-05-05,219,165,16,21,6,48611.24,4126.99
28130,2025-09-25,758,500,28,3,10,19553.63,1257.56
28131,2024-07-06,1507,135,34,18,2,7015.29,293.61
28132,2024-03-09,449,40,140,22,5,58964.87,5690.71
28133,2025-10-31,765,125,148,1,6,38567.01,3711.34
28134,2024-08-07,286,257,48,24,2,48351.5,7055.25
28135,2024-09-28,1082,184,15,18,7,48070.09,8748.42
28136,2025-08-28,927,54,67,5,8,32308.14,6206.63
28137,2025-02-14,172,53,27,9,10,13055.19,2428.04
28138,2025-08-31,434,269,129,14,8,1781.65,265.75
28139,2025-04-01,1252,371,101,1,2,59384.28,7141.77
28140,2024-06-22,1634,254,62,19,10,57390.66,6368.45
28141,2024-12-27,117,436,114,8,10,22461.97,847.9
28142,2025-07-04,299,335,84,22,2,11048.66,1026.85
28143,2024-02-29,578,243,37,23,2,40277.75,2171.18
28144,2025-06-10,314,273,42,13,8,16395.56,191.41
28145,2025-11-20,304,332,149,16,3,45568.96,4870.33
28146,2024-09-11,725,195,58,6,8,17189.94,1719.08
28147,2024-10-24,302,102,18,14,3,58197.49,6544.66
28148,2025-08-15,1131,89,8,9,1,22767.38,641.16
28149,2025-05-06,679,492,7,5,2,37943.22,810.64
28150,2025-11-28,1297,388,8,11,5,37767.94,6654.19
28151,2025-12-30,869,247,114,9,7,1276.97,92.89
28152,2025-04-18,986,144,75,10,10,58680.93,6841.88
28153,2024-12-01,2,64,103,15,10,32693.92,566.43
28154,2024-10-31,521,107,114,15,1,16847.33,203.19
28155,2025-05-04,912,21,108,3,1,8461.34,478.17
28156,2025-02-13,1113,318,90,22,10,58180.23,6098.7
28157,2025-08-08,506,230,15,22,2,27626.17,3827.84
28158,2024-11-22,1170,140,88,4,2,29855.73,5809.52
28159,2025-04-11,1317,493,46,24,7,23986.17,1830.28
28160,2025-07-20,98,139,20,1,1,47026.17,8930.32
28161,2024-04-01,195,357,28,5,10,26049.31,2055.86
28162,2025-10-29,1190,395,15,8,9,36791.78,6552.59
28163,2024-11-28,575,111,7,21,10,36752.48,1262.59
28164,2025-10-10,490,134,84,4,4,52728.98,7314.93
28165,2024-05-18,1199,82,137,1,7,46942.13,3573.47
28166,2024-03-22,1434,111,1,21,4,2739.11,475.81
28167,2024-12-29,1459,289,80,8,3,1881.24,183.26
28168,2024-02-15,615,162,93,6,6,31683.17,3744.58
28169,2025-06-07,978,96,115,7,7,46580.67,7805.33
28170,2025-10-31,1087,401,82,3,1,45425.88,926.71
28171,2025-06-26,6,387,1,4,4,40960.33,3392.78
28172,2024-03-26,616,478,125,18,8,55284.11,3082.58
28173,2025-08-15,1539,103,114,3,4,58257.63,1701.6
28174,2024-08-03,1811,75,35,19,8,59285.81,1934.5
28175,2024-01-15,1728,305,55,3,8,17267.65,411.52
28176,2025-06-21,925,263,123,12,5,10515.0,1632.14
28177,2024-12-03,530,15,124,9,5,53080.3,5358.71
28178,2025-08-08,1911,482,34,14,5,48448.47,3055.43
28179,2024-09-20,1330,22,81,14,9,48457.92,2794.55
28180,2025-10-14,38,31,69,22,4,27165.09,255.81
28181,2025-12-28,478,58,142,13,9,57255.94,6182.28
28182,2024-12-30,1140,350,146,18,5,57069.45,653.86
28183,2025-03-15,1408,195,29,7,2,36085.17,1.87
28184,2024-03-05,1861,178,3,14,2,40885.21,1927.65
28185,2025-02-09,943,281,59,18,8,44697.52,2961.88
28186,2025-09-26,1817,377,79,16,2,35758.58,1534.47
28187,2024-12-31,516,21,42,25,2,51746.7,7119.21
28188,2025-07-27,1904,345,39,17,8,58909.3,4230.76
28189,2024-08-06,1230,203,26,17,8,42539.26,5020.9
28190,2024-10-08,297,288,43,18,10,56627.26,5536.68
28191,2025-01-31,1190,44,145,21,9,49578.59,538.32
28192,2024-10-03,1260,334,112,9,7,30598.56,975.57
28193,2025-07-30,1886,224,76,22,2,15291.34,1188.45
28194,2025-05-29,1982,259,44,2,3,1017.07,153.43
28195,2024-01-28,937,16,35,14,7,48312.3,9290.26
28196,2025-04-05,1948,255,113,19,3,26135.01,3032.9
28197,2024-11-01,1151,73,104,6,6,47704.22,8092.83
28198,2025-08-29,1089,139,41,15,9,23561.26,4144.1
28199,2025-01-11,1420,396,12,21,7,16266.66,3145.93
28200,2024-07-14,1783,334,27,8,5,44401.66,2595.65
28201,2025-07-08,1486,410,115,23,10,18046.15,213.72
28202,2025-06-25,1577,267,58,15,5,34327.8,5113.49
28203,2025-12-30,230,410,119,19,10,58516.81,1771.11
28204,2024-04-16,724,267,15,17,8,46134.44,2302.57
28205,2025-07-12,1040,40,43,21,6,30500.97,6074.8
28206,2025-04-08,414,160,19,1,8,7755.41,610.92
28207,2024-08-15,1977,474,19,3,10,28231.23,567.64
28208,2025-09-13,1974,406,140,13,8,57395.78,9064.23
28209,2024-09-24,1673,497,26,18,9,53409.67,3966.76
28210,2025-11-02,1609,250,143,5,10,15400.9,2433.12
28211,2024-06-22,592,230,71,13,1,1623.83,178.0
28212,2024-07-29,1097,223,1,21,10,58798.11,11392.46
28213,2024-01-08,862,151,135,21,1,52250.33,9082.09
28214,2025-09-23,422,275,61,14,4,16647.74,2460.76
28215,2025-09-09,1055,157,28,25,5,53212.32,6824.83
28216,2024-10-30,829,145,84,5,3,38071.56,3665.97
28217,2024-03-24,821,101,88,18,6,41388.94,6115.3
28218,2025-03-25,849,447,138,16,5,16977.37,689.98
28219,2025-04-13,1814,73,125,11,5,29292.96,236.16
28220,2025-11-17,559,120,113,3,4,36654.66,6642.66
28221,2025-11-20,1313,109,53,5,10,52974.74,10052.63
28222,2024-01-21,1974,373,20,25,5,3130.32,454.04
28223,2025-11-09,1248,465,31,4,4,16706.45,2922.17
28224,2025-10-13,376,444,111,3,6,34356.88,3961.46
28225,2024-09-28,1863,473,98,16,3,1598.84,104.86
28226,2025-12-02,503,418,60,24,10,14050.94,2748.37
28227,2024-07-30,783,281,1,3,5,27573.33,2393.75
28228,2025-05-12,1647,201,29,1,5,20289.02,1412.79
28229,2025-04-04,1833,214,100,23,5,11814.23,193.67
28230,2024-03-25,1995,257,143,7,4,3810.89,750.05
28231,2024-07-01,1723,156,108,17,3,4212.69,793.56
28232,2025-04-22,770,338,13,11,2,43004.19,1338.29
28233,2025-02-13,916,380,108,9,9,19490.03,739.77
28234,2024-09-02,1100,180,38,22,6,21256.22,536.56
28235,2025-12-22,860,215,117,8,3,13511.34,791.73
28236,2025-04-23,279,95,67,7,9,56727.91,4616.36
28237,2024-01-30,283,302,124,11,4,37195.89,6409.4
28238,2024-07-21,466,71,90,23,7,26182.4,3461.78
28239,2024-06-04,1727,459,65,22,8,20778.8,3164.48
28240,2024-06-23,133,442,39,25,2,41146.0,3383.98
28241,2025-08-03,1262,185,36,15,2,33073.87,6217.99
28242,2024-08-31,1011,186,19,19,10,12785.65,1192.5
28243,2024-07-28,557,107,70,22,5,22873.93,2410.14
28244,2025-08-07,1043,287,21,25,1,27640.97,2910.81
28245,2024-02-17,1712,36,106,24,4,37698.39,667.66
28246,2025-11-01,1874,469,57,3,1,25154.29,4039.37
28247,2024-02-06,1102,304,10,15,9,19591.59,502.72
28248,2025-09-03,1843,370,150,10,5,31491.14,131.74
28249,2024-05-15,1105,8,32,11,3,45181.55,6038.02
28250,2025-09-03,1278,43,26,18,7,23325.87,3697.82
28251,2025-06-02,1348,135,77,16,1,14214.14,2686.39
28252,2025-04-10,147,294,146,20,6,19773.6,283.08
28253,2024-06-28,1278,261,45,17,4,55693.22,10778.43
28254,2025-02-07,1607,468,118,1,8,24906.46,1254.16
28255,2025-10-22,1542,297,63,24,10,8405.79,1431.39
28256,2024-07-17,373,77,83,3,9,11876.03,542.16
28257,2024-01-21,743,495,55,17,8,42120.62,2185.67
28258,2025-08-05,940,248,132,17,7,50644.92,7346.35
28259,2025-01-15,1070,103,78,19,10,39325.22,5032.32
28260,2024-04-13,1161,332,39,13,8,55749.99,5599.73
28261,2024-05-25,1284,58,54,14,6,50112.1,1002.81
28262,2024-06-12,1672,35,142,21,10,29810.6,2864.44
28263,2024-09-10,1363,174,47,11,2,6885.66,868.44
28264,2025-02-27,1152,272,88,9,7,3924.17,772.75
28265,2024-04-16,1270,491,141,6,1,45877.01,371.94
28266,2025-03-21,464,413,10,15,9,41642.85,1722.37
28267,2024-12-27,579,56,21,7,6,30436.81,3239.17
28268,2024-03-05,975,347,50,11,3,53735.19,8845.45
28269,2025-05-11,1873,374,54,16,2,10454.36,964.35
28270,2024-08-12,1768,371,1,6,1,29452.36,1663.62
28271,2025-05-10,407,444,1,10,7,55151.41,3642.44
28272,2024-01-12,1573,135,26,24,10,14946.89,1722.42
28273,2025-05-05,1931,289,136,23,7,4013.28,797.9
28274,2024-05-02,888,337,100,11,1,18907.51,1028.63
28275,2025-08-30,1524,104,52,8,1,37445.68,7250.61
28276,2024-03-04,898,186,101,21,7,32941.38,5215.15
28277,2025-05-07,1276,19,148,6,7,14422.47,1630.77
28278,2024-01-03,432,157,98,11,5,33036.11,3941.7
28279,2025-09-04,183,212,123,7,2,2975.07,501.12
28280,2025-03-05,1422,250,22,24,8,53331.0,8241.62
28281,2024-04-29,1280,280,6,20,1,27419.62,77.61
28282,2024-12-05,1796,459,132,23,6,34948.86,6161.53
28283,2024-12-27,1124,186,15,11,10,57567.07,9978.86
28284,2025-05-11,1323,381,27,17,1,4412.35,457.46
28285,2024-03-12,600,482,26,21,2,38031.52,4588.53
28286,2025-08-22,122,270,143,9,5,42430.92,6314.26
28287,2024-02-17,1828,141,129,22,10,8342.77,885.52
28288,2025-09-23,1076,131,69,16,4,24224.15,4110.97
28289,2025-08-31,1460,368,95,17,9,59249.31,2537.03
28290,2025-11-25,1757,269,116,19,7,25957.95,1275.8
28291,2024-06-16,1418,452,149,3,6,11161.77,1543.15
28292,2024-10-23,269,250,137,16,8,53727.26,5376.58
28293,2024-02-03,1896,158,111,17,1,55990.23,3073.59
28294,2025-11-17,483,110,35,24,7,27545.53,138.32
28295,2025-09-08,725,177,52,2,4,31642.63,2852.37
28296,2024-11-22,1119,332,96,9,8,29221.66,3985.87
28297,2025-04-04,1188,58,114,4,3,49518.99,4954.43
28298,2025-12-06,111,346,50,24,2,21313.37,1748.55
28299,2025-01-08,488,146,123,6,6,56154.48,3487.36
28300,2024-10-23,1430,133,144,17,5,7393.93,106.27
28301,2025-04-12,25,178,14,14,5,15051.09,1896.04
28302,2024-04-11,1021,443,87,6,8,25355.96,3609.1
28303,2025-12-14,1206,139,116,15,10,20036.74,310.72
28304,2024-07-07,1665,128,41,10,2,25475.59,182.48
28305,2024-01-09,996,249,67,8,4,45618.47,6317.74
28306,2024-09-13,1679,262,94,23,8,3192.1,288.51
28307,2025-03-21,509,118,24,6,2,50843.41,1084.23
28308,2025-07-26,1034,391,93,11,5,23085.65,932.42
28309,2025-03-17,1101,307,110,6,8,29216.06,467.07
28310,2024-06-20,1396,8,86,6,8,53218.56,728.88
28311,2024-03-25,611,38,5,2,9,17652.75,1055.31
28312,2024-01-23,575,293,5,13,1,37172.81,5872.61
28313,2024-04-18,1473,379,47,24,6,51734.75,5765.12
28314,2025-07-05,1489,361,59,14,1,59658.99,6120.78
28315,2025-01-30,1242,83,5,23,1,17865.47,77.24
28316,2025-03-14,1962,315,3,18,2,47208.28,2031.32
28317,2025-01-28,469,16,112,19,10,56833.64,2405.31
28318,2025-04-25,130,187,85,21,6,33566.92,4387.45
28319,2025-06-27,150,447,60,11,7,3087.53,15.31
28320,2024-01-14,1379,324,145,7,1,38929.62,5790.04
28321,2024-03-22,27,107,55,23,6,25361.27,4434.31
28322,2025-04-23,1540,264,144,2,5,49917.7,5988.58
28323,2025-06-03,293,425,22,21,3,18194.32,2162.6
28324,2024-01-02,1912,154,102,11,4,31075.27,3211.29
28325,2025-12-28,693,478,87,25,2,29690.09,1449.85
28326,2025-07-08,377,8,122,6,9,52486.65,108.79
28327,2025-10-03,1339,84,139,7,8,37431.43,3391.87
28328,2025-11-22,370,185,95,5,2,58937.84,9447.87
28329,2025-10-19,1352,478,99,8,3,3568.81,248.41
28330,2025-03-10,41,90,121,16,6,56837.43,4940.22
28331,2024-07-18,746,483,102,23,1,4548.75,32.84
28332,2025-08-03,117,157,141,18,8,19883.17,262.48
28333,2025-02-11,796,482,100,20,6,29583.56,3535.42
28334,2024-10-23,1875,375,60,10,3,2802.25,208.6
28335,2024-11-08,1053,178,51,16,4,12090.86,1945.12
28336,2025-06-07,467,491,109,5,6,25643.73,145.8
28337,2024-11-03,379,205,1,8,9,36527.05,31.7
28338,2025-03-31,1265,45,114,20,7,49937.24,5491.61
28339,2024-08-31,1622,27,63,3,10,22286.3,1091.2
28340,2025-11-06,193,358,20,12,6,10819.29,1729.04
28341,2025-03-24,1027,375,99,22,6,11257.11,227.76
28342,2025-04-08,576,282,133,15,9,43872.22,3158.38
28343,2025-10-28,1572,304,51,4,5,50159.31,9578.6
28344,2024-12-12,769,41,62,15,4,52636.24,643.86
28345,2025-11-20,1189,172,29,12,5,50807.65,4279.94
28346,2025-07-05,1779,303,21,14,5,1578.69,92.76
28347,2024-10-06,869,367,109,22,6,8282.07,1001.31
28348,2024-10-01,1572,417,140,6,6,5475.72,1055.28
28349,2024-03-11,1280,397,87,18,2,55179.57,1801.14
28350,2024-12-24,1049,18,114,21,8,55862.41,10513.53
28351,2024-07-05,1004,146,2,24,8,18273.81,572.83
28352,2025-07-09,1018,141,115,15,8,34973.67,6747.52
28353,2025-06-28,853,313,111,11,4,12632.75,1739.6
28354,2025-01-26,81,354,91,2,9,53851.39,529.98
28355,2025-02-20,879,61,110,19,7,52983.43,5133.37
28356,2025-02-21,1461,465,37,22,7,44327.42,4913.62
28357,2024-07-08,1556,174,43,19,3,33678.85,5295.03
28358,2024-12-03,469,379,66,23,10,19408.67,1943.02
28359,2025-11-12,326,232,26,25,10,52945.71,8169.54
28360,2024-01-27,924,26,9,1,4,59964.13,6866.78
28361,2024-05-15,212,463,128,11,4,15197.85,2922.94
28362,2024-03-25,562,280,91,7,5,9436.06,387.17
28363,2024-07-04,1832,487,22,14,7,58927.95,2861.52
28364,2024-02-06,1235,8,115,19,7,22633.64,2785.93
28365,2024-08-02,946,8,110,7,4,1292.6,215.04
28366,2025-03-28,1345,333,19,18,2,26114.81,4532.19
28367,2024-09-30,1082,489,48,25,6,9173.54,1004.56
28368,2024-11-03,155,366,136,6,3,27748.45,3017.02
28369,2024-06-05,1952,472,69,18,10,52605.7,5101.46
28370,2024-08-30,1258,331,115,15,5,57001.71,505.28
28371,2025-07-26,903,226,68,3,4,12262.5,1156.57
28372,2024-06-13,881,83,35,8,3,28892.64,4856.37
28373,2024-12-14,1767,132,141,17,10,22014.74,1017.98
28374,2024-11-27,341,325,13,16,2,17375.25,1392.34
28375,2025-03-21,1220,55,86,10,7,34402.03,513.89
28376,2025-04-26,1388,191,120,9,3,48895.52,4497.15
28377,2024-08-12,149,296,108,18,6,14717.59,572.83
28378,2024-05-09,1401,202,122,24,9,46601.94,8804.08
28379,2025-10-04,924,166,127,20,5,6558.76,1278.96
28380,2024-10-26,1260,226,69,19,2,8253.2,1206.82
28381,2025-06-23,51,318,96,22,10,44999.12,7313.35
28382,2025-08-06,1286,490,10,12,1,34390.38,4888.07
28383,2024-10-11,1299,53,73,24,4,38263.53,4599.0
28384,2025-12-17,765,194,130,20,6,4693.88,577.53
28385,2024-03-12,1786,232,100,5,2,59913.29,4667.17
28386,2025-02-13,903,379,94,21,7,23120.67,3340.58
28387,2024-01-29,1712,202,53,20,2,23373.31,1277.61
28388,2025-05-05,579,73,15,16,8,10669.52,352.47
28389,2024-03-24,1101,244,36,8,8,39014.04,4343.63
28390,2025-12-12,1079,429,38,21,9,11216.12,2050.02
28391,2025-06-06,1060,286,137,20,2,40502.61,3793.26
28392,2024-01-19,1901,20,21,7,5,10018.67,1324.75
28393,2025-10-06,665,494,1,2,4,53217.7,6968.88
28394,2025-06-06,591,335,89,19,1,24383.92,3448.7
28395,2024-03-26,700,275,43,13,10,45703.84,7249.32
28396,2024-09-09,1702,142,1,9,9,16489.81,2127.09
28397,2025-05-11,824,131,103,15,8,21643.03,1788.74
28398,2025-07-16,222,48,98,21,8,26668.34,1690.63
28399,2025-12-19,297,300,30,17,6,4557.83,282.4
28400,2024-11-20,57,399,113,13,8,4523.64,719.42
28401,2024-08-23,84,472,15,24,7,55287.58,4771.53
28402,2024-07-08,332,378,2,4,9,34388.49,5092.36
28403,2025-08-15,248,216,8,22,10,7565.68,1430.15
28404,2024-01-25,1603,340,78,2,10,15493.36,569.54
28405,2024-01-06,1400,258,92,7,10,9763.83,1880.25
28406,2024-12-07,740,26,27,22,8,48895.55,9087.46
28407,2025-04-17,1688,244,50,10,4,30851.39,1951.09
28408,2024-04-03,107,44,138,10,4,22551.08,1039.25
28409,2024-05-17,461,205,129,5,6,30398.22,2678.26
28410,2024-08-10,788,6,135,10,2,8414.01,1054.46
28411,2025-09-17,1376,338,35,5,4,9377.06,942.45
28412,2025-07-07,1255,285,62,15,2,28145.77,2672.26
28413,2024-04-08,629,373,63,20,6,54922.56,7384.61
28414,2024-02-21,1344,477,102,12,9,49517.67,5481.1
28415,2024-11-03,15,277,6,19,3,41428.21,6816.49
28416,2025-11-06,1124,45,101,9,10,41339.54,4129.01
28417,2025-02-23,351,491,136,10,8,50154.1,1070.81
28418,2025-05-21,1041,22,77,23,6,5634.37,185.86
28419,2024-04-01,598,486,11,11,3,37626.75,2432.9
28420,2024-06-01,974,203,100,13,7,17949.67,3262.97
28421,2025-05-08,343,62,32,18,8,2007.92,112.3
28422,2025-04-13,218,261,87,9,10,3723.72,105.7
28423,2025-05-16,1761,490,114,19,4,45454.09,3347.15
28424,2025-10-20,1936,73,48,4,9,49475.42,2114.53
28425,2024-05-29,1843,327,66,23,7,13458.3,1320.68
28426,2025-05-08,102,269,37,17,9,28877.38,4893.86
28427,2024-05-16,1624,244,59,5,1,59572.92,9650.84
28428,2025-03-04,178,308,30,23,2,3624.75,202.88
28429,2024-10-26,1423,393,29,5,5,23291.15,2739.48
28430,2024-03-19,58,159,128,4,7,58065.83,7706.79
28431,2025-04-13,1077,431,68,8,5,44885.33,7086.3
28432,2025-05-10,873,72,39,23,3,36268.13,1488.5
28433,2024-06-13,849,310,149,16,5,30603.41,5879.64
28434,2025-12-14,497,362,66,2,5,40898.17,5147.15
28435,2025-11-25,672,56,126,10,9,19164.25,931.36
28436,2024-02-17,1884,332,12,17,3,1391.98,27.81
28437,2025-05-23,1204,196,60,2,2,22362.44,192.52
28438,2024-10-16,473,456,68,20,6,2991.02,18.79
28439,2025-11-21,1783,356,118,12,5,36059.25,5983.73
28440,2025-01-02,1863,464,60,3,7,45938.54,926.48
28441,2024-11-06,112,492,58,21,2,13658.28,76.6
28442,2024-10-23,1859,4,136,1,10,31710.01,3002.45
28443,2025-05-10,1106,369,119,16,2,45298.86,842.9
28444,2024-02-21,572,339,108,25,10,13616.88,2253.18
28445,2024-07-20,781,167,20,25,4,16518.59,46.32
28446,2025-11-11,1933,355,1,18,1,55440.83,10749.55
28447,2025-12-14,1996,211,31,7,3,20734.4,4085.03
28448,2024-03-12,184,221,57,18,10,13139.31,1538.55
28449,2025-08-28,1010,53,6,13,7,15090.52,2973.38
28450,2025-07-11,11,304,57,17,3,47141.45,4936.58
28451,2025-07-04,1402,166,79,22,8,7440.39,701.89
